customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
8.658694685806125,30968,4.31748811353631,10,89,1,8,3.837852840571267
8.33480677307882,0,4.762173934797756,2,97,0,1,6.3240004751933885
7.876089003789647,99841,4.189654742026425,14,30,0,1,5.746203190540153
8.265253070544828,0,4.663439094112067,3,92,0,1,6.22455842927536
9.007360283951956,32967,4.663439094112067,16,70,1,4,6.22455842927536
9.474635856590861,0,4.836281906951478,6,61,0,2,6.803505257608338
9.55663778522589,31794,4.787491742782046,12,16,0,2,6.34948858061601
8.216541542837978,36710,4.553876891600541,17,56,0,1,6.5188522591729505
8.614688852951014,36267,4.248495242049359,21,1,0,8,5.57766746304115
8.55072455277994,12430,4.30406509320417,22,13,0,4,5.861925175752996
8.706990077849024,93715,4.31748811353631,12,88,0,7,6.280021236970423
8.378002098575475,75648,4.6913478822291435,28,10,0,1,4.733219594960203
9.178759832838185,24584,4.204692619390966,11,74,0,2,5.637310042050072
8.617800734835802,36088,4.290459441148391,16,31,0,9,5.848171377281505
8.974048319233908,21723,4.653960350157523,31,6,0,8,6.6198065043018115
8.688928239854022,63833,4.30406509320417,17,69,0,3,5.300617439351393
8.416563540217945,0,4.127134385045092,7,1,0,4,5.720824212502824
8.077182025086108,45892,4.406719247264253,1,49,0,1,5.96563378707346
8.68888717154284,90263,4.31748811353631,17,36,0,8,5.875492370855561
7.7508611776479,0,4.1588830833596715,8,87,0,1,6.119417911418443
9.366746484116966,40548,4.59511985013459,7,57,0,2,6.155706990502031
9.227811273106665,0,4.605170185988092,15,84,0,2,6.724242171773863
7.830016594197471,50450,4.1588830833596715,24,80,0,1,5.715052066914432
7.972044929743994,0,4.454347296253507,4,45,0,1,6.418364935936212
8.615453004952514,75963,4.248495242049359,4,23,0,7,4.636162804483848
8.15215104789047,32714,4.477336814478207,35,48,0,1,6.242304260229474
8.8405156679532,42790,4.477336814478207,10,74,0,3,5.673519505647422
8.202001813282639,20694,4.553876891600541,29,89,1,1,6.114124559843869
8.091369143786938,25820,4.418840607796598,10,69,0,1,5.977872593588515
7.830140241651325,24744,4.189654742026425,1,0,0,1,5.746203190540153
8.403799833361997,0,4.30406509320417,35,52,3,5,5.861925175752996
8.427634653601425,27538,4.1588830833596715,10,6,4,3,5.658938140948492
7.920684410004823,81280,4.23410650459726,6,47,0,1,5.734471906104006
7.691499301272261,0,4.219507705176107,29,49,1,1,5.776413165691109
7.905127949050374,0,4.30406509320417,14,66,0,1,5.861925175752996
9.599361633403953,26486,4.859812404361672,18,5,1,2,6.422272462887942
9.283628011463335,0,4.584967478670572,12,24,0,2,6.1454723595873295
9.422068221000744,0,5.209486152841421,4,34,0,5,7.578083946230094
8.524047804386486,68331,4.1588830833596715,23,38,0,3,5.715052066914432
7.771328101344221,0,4.276666119016055,1,66,1,1,6.238715173765425
9.32699489109725,21636,4.174387269895637,2,24,5,2,5.368716960803065
9.431694129765093,0,4.804021044733257,7,34,0,2,6.771018755408666
9.591684779554425,0,4.897839799950911,24,46,0,2,7.235525994077407
8.462281584719573,0,4.174387269895637,14,92,0,7,5.730748922886015
9.270634725613027,35601,4.248495242049359,34,15,0,2,5.524669512811595
9.508947547560979,0,5.293304824724492,33,55,1,3,7.263049269843938
9.090903616716487,28558,4.787491742782046,14,37,4,3,6.682807642534534
8.568251567342607,60101,4.204692619390966,34,74,0,3,0.8468759142375889
7.934874952262393,22426,4.343805421853684,9,31,1,1,6.271727825736049
9.212304558697841,30720,4.941642422609304,17,24,4,5,6.65860560977579
8.879231656266448,34161,5.231108616854587,5,10,3,1,6.795482036499351
8.010704716275477,42987,4.356708826689592,14,48,0,1,4.863604716076946
8.351802932536058,0,4.127134385045092,21,13,0,3,5.682899263739777
8.572507329825276,80928,4.890349128221754,26,27,0,1,6.290726595829127
8.593430193091638,86640,4.219507705176107,2,25,0,5,4.1965606292791735
8.841385555944553,26714,4.174387269895637,17,7,1,2,5.730748922886015
7.871058357930715,78618,4.204692619390966,7,56,0,1,5.423092968241157
9.034929530328178,0,4.3694478524670215,22,3,0,2,6.597609935177821
9.52725107469301,0,4.844187086458591,12,4,0,2,6.406549898593137
8.408051113991386,62977,4.7535901911063645,34,40,0,1,6.315358001522335
7.947522875194283,0,4.382026634673881,30,25,0,1,6.3452854220638075
8.628011893277199,19724,4.290459441148391,20,49,0,4,5.848171377281505
8.93192873197229,27558,4.189654742026425,18,48,0,2,5.746203190540153
9.176300636581157,86054,5.480638923341991,12,11,0,1,4.755023835360954
8.776735225751514,42846,4.406719247264253,14,42,0,4,5.659978681350356
9.072068565551767,57107,4.709530201312334,27,84,3,7,6.270988431858299
9.110518207631525,0,4.787491742782046,9,8,0,3,6.34948858061601
7.869727379725273,54314,4.204692619390966,13,98,0,1,5.648167201326962
8.492865603361304,29950,4.127134385045092,0,76,0,4,5.682899263739777
9.286815835979555,24195,4.51085950651685,32,70,0,2,5.889623951478933
8.617776880341907,0,4.30406509320417,30,11,0,8,5.965684886332263
8.43530499938352,47481,4.762173934797756,20,39,0,1,6.3240004751933885
9.029347468611215,63354,4.672828834461906,16,39,0,9,6.234018491942015
9.473492114762756,57591,4.204692619390966,5,74,0,2,5.761422254102616
8.920926010377565,0,4.276666119016055,14,62,0,2,5.83422577068149
9.164161350005866,34919,4.418840607796598,14,99,1,2,5.630750428102275
9.001063287420545,76879,4.624972813284271,20,44,0,5,6.190525684972451
8.906590815814285,61584,4.127134385045092,18,93,0,2,5.3293068293725305
8.796886114279564,28792,5.225746673713202,34,20,3,1,7.0627088729589715
8.91640326203561,0,4.663439094112067,27,42,0,4,6.22455842927536
7.896379776722149,26713,4.276666119016055,22,69,0,1,4.96769521774578
8.405407877314941,0,4.867534450455582,2,72,0,1,6.834969509256484
9.244646478208633,34244,4.477336814478207,14,34,2,2,6.0369158100119
9.375133887091623,25251,4.204692619390966,13,43,0,2,5.761422254102616
8.426638887703525,0,4.23410650459726,19,53,0,3,5.791182664937034
8.68388857078312,59848,4.30406509320417,5,98,1,3,4.8874481801769445
8.921731997172147,39815,4.174387269895637,17,68,0,2,4.52603222307622
8.139777321585417,58840,4.465908118654584,25,44,0,1,4.307741031360064
8.553066171582474,97131,4.174387269895637,5,80,0,6,5.730748922886015
8.452648200711073,58089,4.77912349311153,31,83,0,1,6.341064522374751
7.9051173560700185,0,4.276666119016055,7,87,0,1,5.83422577068149
8.369700557196616,0,4.844187086458591,2,96,2,1,6.4885536706689075
8.467239010542146,21808,4.787491742782046,0,71,0,1,6.34948858061601
10.505534433298468,89771,4.74493212836325,5,83,0,2,6.0716833823470715
8.960989778451735,36776,4.189654742026425,21,21,0,2,5.4855706050839474
7.844240098384661,31213,4.189654742026425,0,29,0,1,5.746203190540153
8.925624900808211,0,4.7535901911063645,33,0,0,3,6.895980063449334
9.351089681526512,0,4.127134385045092,11,39,0,2,6.087229169092361
8.987228273667322,0,4.68213122712422,13,17,0,5,6.243389899847644
8.978179158109727,32555,4.23410650459726,32,72,0,2,4.4763440149976725
9.958170633599508,0,4.248495242049359,15,9,0,2,6.210198389933492
7.80570719561629,29735,4.248495242049359,3,92,0,1,5.8057371971791945
8.000533649058156,80590,4.31748811353631,26,3,0,1,4.594398701280361
8.539298198944842,22565,4.890349128221754,0,20,0,1,6.452994879149095
8.585385070407668,54817,4.927253685157205,24,28,0,1,5.349506512762354
9.106846941673654,0,4.143134726391533,26,34,0,2,3.776032683542033
8.68348912800392,55393,4.31748811353631,15,6,1,3,1.1548514653241724
9.088594601999194,0,4.430816798843313,12,97,0,2,6.394593595418598
9.498101578046816,75634,4.709530201312334,13,52,0,2,6.072596004954817
9.066454275451303,62464,4.700480365792417,23,45,0,4,5.9944148955466225
8.491290714084592,72648,4.127134385045092,0,78,0,5,4.802796229379306
8.571719001750052,77167,4.204692619390966,15,99,0,3,4.927881712544395
8.80837255042592,56980,4.442651256490317,33,70,0,7,6.39693112688173
8.565135556686675,27444,4.204692619390966,21,88,0,3,5.75235424355055
8.808347844076104,57289,4.465908118654584,21,88,0,3,6.333679090084818
9.037094511059657,84091,4.663439094112067,18,48,0,9,5.9442688094148295
7.627519544512854,0,4.219507705176107,33,21,2,1,6.693547156305789
9.268004147044078,59590,4.919980925828125,15,67,0,5,6.133976793059016
7.977451246280326,89672,4.290459441148391,7,92,0,1,5.738404926865084
8.56492495663143,96535,4.204692619390966,11,85,0,3,5.60607548112064
9.56047576891267,25575,4.770684624465665,10,41,0,2,6.332568896055757
9.151374008108485,38910,4.3694478524670215,3,78,0,2,3.0544576340914853
8.416751790605568,39426,4.74493212836325,33,12,0,1,6.025586422677239
8.183124734400534,28304,4.5217885770490405,10,30,2,1,6.486465620527001
8.746104836844461,52210,4.394449154672439,6,74,0,9,5.953243334287785
8.967663910918743,0,4.634728988229636,20,46,0,3,5.6165725761442955
9.022183013688995,94851,4.653960350157523,6,33,0,3,5.257489236592293
7.798686279121419,0,4.219507705176107,16,92,0,1,5.991605537168416
7.839772231079415,18608,4.276666119016055,13,24,0,1,5.83422577068149
8.896368415534978,41025,4.532599493153256,22,92,0,6,3.062193616758784
10.38824954472208,71449,4.634728988229636,17,7,0,2,6.600414568867172
8.806192782509038,92653,4.430816798843313,15,80,1,6,6.125819329716413
10.418534736763368,33190,4.672828834461906,18,95,0,2,6.234018491942015
8.773483808882828,24290,4.418840607796598,15,84,0,8,5.977872593588515
8.43512303649314,22571,4.1588830833596715,29,51,0,9,5.715052066914432
8.646068831927032,26409,4.276666119016055,30,70,0,5,6.165767093660398
8.796212748031511,21616,4.543294782270004,4,41,0,7,6.852088915598743
8.87619971814207,36463,4.532599493153256,8,25,0,3,6.092666427616949
9.228250723773318,14290,5.605802066295998,20,40,0,1,7.171503201138287
8.527812916590868,34645,4.248495242049359,1,2,3,5,5.400181779454408
8.556867187206036,67001,4.882801922586371,7,36,0,1,6.140801560524907
9.0634381093199,96200,4.68213122712422,9,45,0,3,6.243389899847644
8.902718211052868,69241,4.543294782270004,2,63,0,3,4.720732526614364
8.947826849830319,55843,4.174387269895637,3,80,0,2,5.730748922886015
9.01919328046864,20305,4.343805421853684,14,63,1,2,6.209550164613673
7.748581694236992,0,4.23410650459726,10,81,0,1,6.195629131824389
9.097240105907519,44329,4.727387818712341,25,58,0,3,6.288973180377498
8.487838954463788,44279,4.127134385045092,32,7,0,3,5.682899263739777
7.886346648549596,0,4.477336814478207,4,4,3,1,6.042732546050606
9.076948632685394,34695,4.736198448394496,1,60,0,5,4.618320983937748
8.528287529623581,79297,4.174387269895637,34,64,0,6,4.30082086340402
7.696447450412495,0,4.143134726391533,29,72,0,1,5.69910488510509
8.651079294548548,84183,4.290459441148391,29,86,0,4,5.547383404091792
9.166162741518617,53375,4.382026634673881,20,92,0,2,4.854547842158363
9.21980841129796,32046,4.852030263919617,28,23,0,4,6.166676456816777
8.60259883575695,91393,4.219507705176107,19,54,0,6,6.134593685848345
7.856864939707311,76731,4.174387269895637,2,68,0,1,5.310517664326201
10.831099143383359,82081,5.521460917862246,1,62,0,2,6.626399947762104
8.156294437452173,51337,4.48863636973214,3,70,0,1,4.2978725943343195
8.622783117657443,74015,4.290459441148391,12,61,0,6,6.157917267718797
8.336663794543906,0,4.770684624465665,10,37,0,1,6.73744134131246
7.971946820526276,0,4.356708826689592,19,17,0,1,6.319688574872699
8.9928696694605,68849,4.219507705176107,9,67,0,2,5.536148670776195
8.951310264694053,37376,4.605170185988092,34,52,0,3,4.197934386130171
7.730029566774891,0,4.174387269895637,12,25,0,1,6.434495252625854
9.066454275451303,62464,4.700480365792417,23,45,0,4,5.9944148955466225
9.329180949571246,88304,4.564348191467836,2,17,0,2,5.625704930061991
9.705953519545234,0,4.727387818712341,11,9,0,2,6.527113900721759
9.904447321310693,65900,4.143134726391533,17,41,0,2,5.69910488510509
8.455266708734067,0,4.219507705176107,27,71,0,6,5.776413165691109
9.105326172566183,61374,4.736198448394496,5,27,0,3,5.352331969065549
10.127906073530964,0,4.709530201312334,1,53,1,2,6.270988431858299
8.040446405143202,31841,4.3694478524670215,24,11,0,1,4.850914235141108
7.8586823332684945,27861,4.189654742026425,22,67,0,1,5.746203190540153
8.514112236144008,0,4.430816798843313,22,0,3,5,6.60259444576352
8.742948257595138,0,4.442651256490317,18,25,1,4,6.177997610544948
8.886622058744468,94550,4.51085950651685,0,93,0,7,6.07073772800249
8.586394729957371,39604,4.23410650459726,2,21,0,8,4.160868969556725
9.31750004477972,42928,4.543294782270004,20,65,0,2,6.4809999259732045
7.867629966974614,54737,4.204692619390966,3,86,0,1,5.97373412301496
8.916444771076403,0,4.23410650459726,14,46,0,2,6.195629131824389
8.756833697247009,80587,4.3694478524670215,7,5,0,6,5.6247094292082584
9.587843314593039,0,5.272999558563747,26,10,0,5,6.837547383938641
9.758111162957363,80028,4.465908118654584,34,37,0,2,4.745132716939668
8.355995898524862,11904,4.127134385045092,34,11,2,3,5.682899263739777
9.17188289124692,54872,4.804021044733257,9,50,0,3,6.366126746061101
9.565347935308147,0,4.605170185988092,2,30,0,2,5.323602369494247
8.956390600913616,0,4.31748811353631,24,63,0,2,6.280021236970423
8.678667740518614,46417,4.31748811353631,16,14,0,7,5.110457606176513
8.506730657287365,46239,4.219507705176107,17,1,3,4,2.000860348806382
7.886460981605905,0,4.30406509320417,18,61,0,1,5.861925175752996
7.772032195060787,25550,4.127134385045092,28,13,0,1,6.087229169092361
9.655984178453995,27514,5.288267030694535,12,97,0,8,7.221250614641246
8.96245625937208,84417,4.59511985013459,5,32,0,7,4.946735836269776
9.24446268148306,55906,4.465908118654584,26,3,0,2,4.085459607654026
8.509473257661181,21638,4.189654742026425,9,81,0,8,6.150602768446279
8.86793104383488,16121,4.189654742026425,5,85,2,2,5.746203190540153
10.104111287986584,36261,4.23410650459726,3,71,0,2,2.8792451977787197
9.508065892975248,11432,4.787491742782046,11,9,0,2,6.34948858061601
7.862905583421545,62566,4.189654742026425,4,3,1,1,3.898821710513108
7.968129593477457,10312,4.3694478524670215,10,63,0,1,6.188835945187447
7.850648407623001,67778,4.174387269895637,17,17,1,1,5.149166096320595
8.740874694008708,92895,4.356708826689592,5,2,0,7,3.7873997034004696
8.551727881910564,55290,4.189654742026425,26,33,0,4,2.6996668252668736
9.133910612081179,23377,4.762173934797756,15,19,0,3,6.3240004751933885
8.483783344971654,38713,4.204692619390966,31,69,4,6,5.761422254102616
7.767578190830944,0,4.204692619390966,17,92,1,1,4.989727835098239
7.8919777868871925,56342,4.248495242049359,12,89,0,1,5.8057371971791945
9.690327894011878,29593,4.927253685157205,15,52,0,2,6.490116369942264
10.17345419097261,18495,4.736198448394496,10,15,0,2,6.297845696992248
7.888050444644603,82887,4.204692619390966,22,4,1,1,6.043522710783426
9.626617858409716,71366,4.553876891600541,23,56,0,2,5.584310387104441
10.013840361634001,49078,4.584967478670572,10,3,0,2,6.184176542101578
8.516427138072284,10787,4.276666119016055,33,25,0,8,6.549362866752999
9.68724224913053,0,4.30406509320417,12,42,0,2,5.861925175752996
8.508839255458405,10194,4.189654742026425,34,35,0,4,5.746203190540153
7.9612934243649525,81763,4.290459441148391,22,12,1,1,6.252674299228648
9.073477291208722,59763,4.30406509320417,4,31,0,2,5.861925175752996
10.019031914008105,0,4.3694478524670215,7,63,0,2,6.332568896055757
8.834285634802919,96832,4.454347296253507,19,23,0,3,6.013715156042802
8.513423625521668,21135,4.875197323201151,14,59,0,1,6.522013700924401
7.746442693216761,16143,4.143134726391533,3,73,1,1,3.499959686927954
8.622783117657443,74015,4.290459441148391,12,61,0,6,6.157917267718797
10.194843853361254,84178,4.31748811353631,34,80,0,2,2.60924474660267
7.812961518224735,0,4.2626798770413155,32,14,0,1,6.22455842927536
9.784725736467939,0,4.1588830833596715,10,19,0,2,6.49634518440876
9.590795062115863,63936,5.247024072160486,4,29,0,5,6.641197995986113
8.666100688380705,0,4.430816798843313,17,28,0,4,6.394593595418598
8.558516605612633,37940,4.867534450455582,11,36,0,1,6.241332399880646
7.942873136283426,30703,4.2626798770413155,15,58,0,1,5.820082930352362
8.597619343411756,54898,4.248495242049359,25,32,0,9,5.177516927480299
9.727752784938835,89030,4.941642422609304,31,62,0,2,3.9232911013108343
8.98485716379815,15630,4.7535901911063645,8,60,1,3,6.488863637528905
8.538595127763093,35625,4.189654742026425,10,56,1,3,5.668404343718552
7.897958695285465,48329,4.219507705176107,9,70,0,1,6.1556779086196745
8.355995898524862,11904,4.127134385045092,34,11,2,3,5.682899263739777
8.443420299885963,12261,4.836281906951478,26,80,0,1,6.398594934535208
8.735245084129012,0,4.465908118654584,15,94,0,9,3.7069698074819235
9.339172234587872,87810,4.553876891600541,15,26,3,2,5.423370462270598
9.293091119443975,64744,4.941642422609304,5,34,0,5,3.744986333340653
9.056065529941117,0,4.770684624465665,13,11,0,8,6.8649886636618715
9.68476874944427,60735,4.912654885736052,11,59,0,2,6.350354841095717
7.78794441022603,0,4.219507705176107,5,53,0,1,6.180844468269383
9.550976872431306,36261,4.77912349311153,14,78,0,2,7.089004478506506
8.491583505352505,0,4.912654885736052,32,33,0,1,6.47543271670409
9.108552894186943,0,4.812184355372417,15,47,0,9,6.4793108418996885
8.004404870486328,23277,4.356708826689592,14,68,2,1,5.915123313851259
8.673773019273,50320,4.30406509320417,24,6,0,5,5.699569977870389
7.859579175660374,49675,4.189654742026425,10,54,0,1,5.746203190540153
8.788727614545678,19508,4.127134385045092,22,59,0,2,5.682899263739777
9.00048267639748,20815,4.709530201312334,7,35,0,9,6.270988431858299
8.886493414786568,46621,4.127134385045092,20,31,0,2,3.448343305920826
9.517893074558957,22775,5.220355825078324,6,10,0,3,6.784683281392143
8.53589319418261,91814,4.1588830833596715,30,99,0,3,5.124187876955379
8.707487077903625,20396,4.343805421853684,15,60,1,4,5.9020867359567655
8.878089036226385,73836,5.209486152841421,8,35,3,1,6.317860644873246
8.143212018282183,55910,4.465908118654584,4,3,0,1,5.784897493352564
8.597752174043077,43054,4.23410650459726,5,41,0,4,5.791182664937034
8.96514192243925,64543,4.189654742026425,1,84,0,2,5.304185927807377
8.978610382988505,75988,4.219507705176107,0,40,0,2,5.306014219632298
9.140163030531571,0,4.174387269895637,26,99,0,2,6.351797684689659
